first,tempo,scale,chroma,zcr,rolloff,centroid,bandwidth,rmse,dance,percentile_10,percentile_90,dynam,valence,arousal
878,0.13846153843161346,1.0,0.4282304810170631,0.023890396705942167,0.0547459368595448,0.035606592446747555,0.051121084021356844,0.2422562374048146,0.19400057376614924,0.06114160634984789,0.06577709259191207,0.097065462874463,3.1,2.7
879,0.18639053250409515,0.0,0.4380189879626083,0.020709485925097627,0.06041084649406524,0.08659509412894652,0.24677339928224593,0.11690519240204963,0.10312975297353814,0.1683372862639627,0.1738229823089015,0.11542885469296728,4.5,3.4
880,0.47928994081323056,1.0,0.25444528830179536,0.07616440824665033,0.15931767407255523,0.1643628366664079,0.2065128947031578,0.11964363407774042,0.04851840385625687,0.028712616979038753,0.12567283199078047,0.32258677660665974,4.3,4.2
881,0.3703041145026561,1.0,0.41665122624699596,0.23734864132555608,0.5135614215490825,0.5234969062935972,0.6000981660136269,0.10080437554430133,0.053825133841878446,0.03992963557969804,0.0864460998182002,0.14796930119535442,4.4,3.7
882,0.3461538461674483,0.0,0.5668805529549946,0.04260996231747968,0.2093941250075528,0.18787455410130804,0.4165381692015295,0.19063792644940852,0.18664542865600642,0.0164602516616949,0.0716182776612282,0.22177797285280634,5.1,2.5
883,0.27986906704826664,0.0,0.6389672812165693,0.1409314964472736,0.5235979649917306,0.41159408495545785,0.6235284452140654,0.15917213301230215,0.2172841911717983,0.12069197827192243,0.11467181733433336,0.10745694413572139,5.9,5.4
884,0.2401883830333116,0.0,0.39485458292148856,0.12936530735254684,0.4349187557984972,0.3880877811683646,0.6147124002170152,0.14360350067173502,0.13367223330262687,0.09500315902932567,0.09743600730176809,0.07752555922225292,4.5,3.6
885,0.5101214574680433,0.0,0.5710491545063958,0.18136703635163223,0.6817206543296278,0.5583731463643042,0.7867149645557269,0.17508519197650985,0.27563251720405957,0.0800770792639304,0.08541090073766948,0.11652370426364794,3.2,2.1
886,0.3703041145026561,0.0,0.6107026961803524,0.14812502928403765,0.5976619846576625,0.4875913251517018,0.7000557889905087,0.1653733476729156,0.22611455645291997,0.11159403285911423,0.1044347098534586,0.05927149086479923,3.8,5.1
887,0.32307692306604124,0.0,0.5739906698047819,0.21737040783391848,0.7204797466318162,0.611841107506584,0.7917639830963413,0.1423637523399398,0.144237284432502,0.10060174763539147,0.10596433488866921,0.10140339271700939,3.7,4.6
888,0.25961538455927535,1.0,0.4432008834222918,0.11583372903809612,0.28514869810956134,0.2765869601865291,0.41885284736231526,0.1304379601145022,0.23057070453999248,0.05295068824183724,0.10906649183053603,0.09311365532811909,4.7,2.4
889,0.47928994081323056,0.0,0.4588296225904186,0.14113526088661452,0.2921352799601261,0.2653375491000225,0.3276085765951784,0.12686584512861557,0.04282884775676428,0.07414618785999481,0.08040868520983394,0.08161955667120976,2.6,3.4
890,0.3956043955946797,0.0,0.3789460082298083,0.25118670728517195,0.423195235188752,0.4649879576859756,0.4487465179392011,0.04869194663263146,0.08958978933300471,0.05000534674914356,0.0797096752057328,0.12222531448538224,4.6,3.6
891,0.3703041145026561,0.0,0.5034296187844559,0.1497392967355142,0.46353657106650054,0.42151606828424215,0.608955476530266,0.1388820106171837,0.16982092869863188,0.010883762313296394,0.0932179011109471,0.393353130231426,3.4,3.0
892,0.3956043955946797,0.0,0.3963196540734115,0.18078679275156231,0.5569589347174352,0.4945329522833423,0.6565207948752226,0.13313211875537978,0.13613080268856137,0.07836817278842646,0.08066646462074542,0.050051209419483426,4.0,2.6
893,0.4221388367399728,0.0,0.563095440798438,0.25655916790017813,0.6374627930239669,0.6057663804039825,0.6719601166952415,0.142314849411958,0.24570310843309143,0.06926674353560415,0.08317239782247163,0.1351658969340491,4.1,2.3
894,0.25961538455927535,1.0,0.6365268760197194,0.16020004738190266,0.4246073505400109,0.396922964773552,0.5311268842374551,0.14223840376793864,0.15133831882519883,0.10035582315240628,0.0912651170958897,0.16019428277871897,5.0,5.6
895,0.5426195426026317,0.0,0.38317656267252015,0.0747673601941743,0.38734467135787926,0.31659751656213225,0.5360440816669454,0.17129621377012041,0.15808589013649166,0.06699547098875051,0.09356371499477928,0.10407225454609867,6.1,5.6
896,0.3703041145026561,1.0,0.38012266423071767,0.09682405601734442,0.31539831382326683,0.26916520939042005,0.41231648788839237,0.1437028691386233,0.23247978359677127,0.09678481681195704,0.1032624448073224,0.06852316393267535,3.9,2.5
897,0.16981132074470773,1.0,0.5318246440869995,0.15159012503932698,0.44860207180890393,0.4108048427314189,0.5987872562502474,0.1827718789338039,0.08708252550781799,0.06783024738269598,0.10780007262206402,0.09019837193128741,3.9,4.4
898,0.3461538461674483,0.0,0.10935820121725474,0.10788736732534392,0.27918041607866223,0.2878426225444052,0.48991744826922656,0.1388868071533264,0.08361440330105462,0.09461006033804155,0.1108267050156307,0.08385582939544699,4.2,4.3
899,0.25961538455927535,0.0,0.3523322532563366,0.21092672826493705,0.4329579386066986,0.42977701319751,0.5296650810785529,0.1116497921643395,0.08269570630712936,0.06315859373865132,0.0916399737885023,0.09122500611807974,7.0,5.6
900,0.3461538461674483,1.0,0.27097548693189316,0.05342309599234648,0.09828949990786556,0.13079973503092568,0.21324809614328386,0.04869190586886819,0.12126179144414433,0.049549570494126914,0.07554775517556934,0.10900992187153005,6.9,6.1
901,0.3703041145026561,0.0,0.3885943978873566,0.19805424716800163,0.5305916144285544,0.48313767873216446,0.6377887478907415,0.12115561640845622,0.0825417690475582,0.017412895045870038,0.049501150137271535,0.4063257449480115,6.2,6.2
902,0.44999999999115853,0.0,0.6384051160917125,0.09357320405285019,0.4956315415735298,0.3972830701337783,0.6541612700236719,0.18587931419445555,0.28663617528455904,0.04516732171212586,0.07635164958259924,0.14878956749608094,5.8,6.0
903,0.27986906704826664,0.0,0.257842371842002,0.09675561702861822,0.18574119287396798,0.18808142044295148,0.21455503427874584,0.11314920566805249,0.1764923167743204,0.12222827417927273,0.1116169650420988,0.0711194259612048,6.4,5.4
904,0.22153846152594744,1.0,0.5497252386776292,0.04507674151982812,0.14407459389160102,0.14044169152093577,0.28226848261318843,0.16521777956442332,0.09639938893476702,0.041157522836728896,0.07486606292023881,0.15271166511393022,4.1,2.5
905,0.613186813180595,1.0,0.44812788413592225,0.06930116792069527,0.2047373119009233,0.21358577859433991,0.37551026449177893,0.14414788714204974,0.3970548860585822,0.07698699792319613,0.10611960421778119,0.10890057171692281,3.6,3.8
906,0.3703041145026561,1.0,0.4816325265249533,0.22679415902069477,0.5131976639043299,0.4865832432480413,0.5879860116733238,0.12783799294257986,0.16316756898938198,0.09576819190348508,0.08462494689836522,0.08965511801416567,6.2,5.3
907,0.18639053250409515,1.0,0.37942751488022913,0.1391386925034679,0.5504710718933992,0.44479665773493926,0.6954076110346945,0.11782138515698948,0.1455029471559663,0.06354100198194175,0.07777543203187344,0.11103261277603067,3.6,3.1
908,0.6515837103808355,0.0,0.6185452737837687,0.16906438422604755,0.5834590878541187,0.512934101398828,0.6479447170082465,0.16516986855468066,0.20944924161623849,0.0575768328732749,0.09344824548780127,0.18468021551296498,3.5,2.8
909,0.3010033444780569,0.0,0.542622055363987,0.2960023424680071,0.7381122853865175,0.6472342882389971,0.780339652584565,0.12930350458318798,0.2789376344184292,0.10352688033148141,0.09170001522667295,0.06301143165241796,4.6,3.3
910,0.47928994081323056,1.0,0.37810675106692293,0.0741350434505084,0.20631393562523034,0.19763730089469297,0.3338653543465123,0.14230573191691054,0.17250651270275116,0.07656422347874815,0.06938269579511097,0.02664083348788623,3.6,2.8
911,0.47928994081323056,1.0,0.5436171425046942,0.11722036246185293,0.3194006697066828,0.26771479516830293,0.32066653224150854,0.15121978860989221,0.16417265934327047,0.07849464231192088,0.08243120099327325,0.06951355494299553,4.4,3.3
912,0.3703041145026561,0.0,0.5654121397388866,0.256258631471424,0.77563552130857,0.656326455405358,0.8289325712954622,0.18578116864046487,0.267326045541724,0.08833349158065396,0.0826718106101432,0.03431629875232344,3.9,2.8
913,0.32307692306604124,1.0,0.6759648296129633,0.04915927597775586,0.273467070936431,0.24102659282421332,0.4315112202674272,0.2357194418571862,0.43396277203019984,0.12223903585484434,0.10387891579987026,0.040118456928376525,3.1,2.1
914,0.32307692306604124,0.0,0.4984907462607353,0.0592867585051298,0.22529983674081627,0.21780572708917867,0.43278900676883264,0.1424751732928297,0.08675808631139337,0.19267183302702828,0.1672505204227015,0.14438816037594238,3.6,1.9
915,0.27986906704826664,0.0,0.6906032702696631,0.0742748970361663,0.39731888554117356,0.33344952409279155,0.5824724660730747,0.23407033022688942,0.22896446633964765,0.042259636166168776,0.11849917790372667,0.1807033160234182,3.9,2.5
916,0.25961538455927535,0.0,0.7063330195866658,0.026703848655050554,0.19980154981390766,0.17152489004782295,0.4193048191515291,0.2197953766769004,0.21770498395439708,0.15922535680389274,0.15200251740321602,0.10855877407145266,4.3,4.0
917,0.4221388367399728,0.0,0.5448218818210689,0.09172535135724297,0.26806690477767353,0.2505060739976304,0.3587217872214574,0.12062619023925515,0.09027706279140801,0.15542779086550576,0.15797577109102495,0.11098465780160079,3.6,3.3
918,0.3956043955946797,0.0,0.24592092960463058,0.10131127319121834,0.2965314513751351,0.28399406651463427,0.5111629418613696,0.10836834998628461,0.1313651021947769,0.026568591598539845,0.11442423129971217,0.27093423741028344,3.7,3.4
919,0.27986906704826664,0.0,0.4736271355260152,0.14138081328630211,0.42833739908543067,0.3904747882814979,0.5810921736810424,0.14288010692905795,0.11210666566897813,0.050659741556021834,0.07030938840003471,0.16316564933796487,4.9,2.7
920,0.6515837103808355,1.0,0.5351991811643458,0.12728833282511717,0.48083702770169456,0.4041724383029165,0.6326426094310503,0.13903449426758988,0.23456211347003858,0.07878645899385003,0.085687674717615,0.06835169787186252,5.2,3.3
921,0.6515837103808355,0.0,0.2498418692354538,0.10045134814357996,0.2649839564013539,0.25988442799755657,0.36162601423525725,0.16369907121277089,0.11304985268147126,0.084159526662355,0.07697764463242467,0.061417138964383326,4.9,4.5
922,0.32307692306604124,0.0,0.4329781076589113,0.08605532992168807,0.5105379415748604,0.406530856983009,0.7111595136746321,0.22215298968836628,0.2113030931821644,0.07462290051484795,0.1581310249201178,0.2546352051381305,3.4,4.1
923,0.22153846152594744,1.0,0.3180547460541259,0.1377356932345809,0.5102165882622911,0.4178310013921166,0.667683246819705,0.15378986235542946,0.04006104726173747,0.14863148799619613,0.13595458939071914,0.09528526958488473,3.3,2.6
924,0.3703041145026561,0.0,0.7028405126317432,0.11663863105768028,0.36572919075136395,0.3254901563110608,0.4361520504485204,0.15862781448159288,0.2378282465732183,0.049294903051354685,0.13191082600723292,0.09813923788220888,3.7,4.4
925,0.3703041145026561,0.0,0.5318680909214049,0.047448301259601,0.16766366407912678,0.13678896007822935,0.22377549116654946,0.14233372303434386,0.056010118304639554,0.09397400888651718,0.09235597322278472,0.07427712021889991,2.7,2.2
926,0.4221388367399728,0.0,0.5699177410758719,0.09418617934318045,0.45468223996929863,0.36847352005824385,0.5901615803758656,0.13160960578582376,0.1555673451948798,0.05711990345278774,0.10363506526988628,0.19736257784187278,3.7,3.2
927,0.0821382007854962,0.0,0.6673657483464078,0.1202733364806823,0.56838817947974,0.4576828207985024,0.698949177159297,0.16862304846731788,0.12702651333677867,0.05486728081035761,0.09140576145230103,0.1492718533299309,4.2,2.3
928,0.5426195426026317,0.0,0.45978714892021033,0.123909529707787,0.5772021498270324,0.483491409284593,0.7567318087317415,0.17679008202285723,0.10181610980553225,0.05692251470366402,0.11322148617028394,0.09857650503285484,6.2,4.8
929,0.2401883830333116,0.0,0.3197478756755116,0.1036233207668815,0.36386850909098606,0.3623318013524677,0.6297904694352887,0.06768425271520166,0.08322986359987847,0.10678062822045727,0.1156051354929366,0.14709950500035873,3.7,1.9
930,0.3703041145026561,1.0,0.6401134595873734,0.12371313956622489,0.45807816281293723,0.3940795206256815,0.5897592283838574,0.16867430210564727,0.21013917470493812,0.024041746838351332,0.06054315036732459,0.3177426701971074,4.4,4.1
931,0.18639053250409515,0.0,0.38570545774794124,0.10183349243128124,0.42164262355616317,0.3549004487720727,0.5550281403659304,0.15015800128053589,0.16080870896476057,0.09168736380543971,0.09843753822686745,0.042622065621951345,4.7,3.3
932,0.25961538455927535,0.0,0.32519558994179354,0.058393066403248685,0.11954612415060739,0.12230862547018749,0.21190381848228063,0.05393338528142765,0.07000266534225408,0.046177863424796746,0.10635912742421158,0.17538469160498615,4.8,3.2
933,0.2401883830333116,1.0,0.42172747257318827,0.057693320311091686,0.12093817717774227,0.11030052755294487,0.15938371358124306,0.1576850437530125,0.10698714509643427,0.004486653108416707,0.08547332072424738,0.5268032687848319,3.5,2.2
934,0.4221388367399728,1.0,0.29742483230008265,0.04764022798885491,0.18404859585561764,0.1821060267414957,0.38933891627054124,0.12480469337936341,0.0864148690540841,0.09607095599365739,0.08924151490201088,0.04855953343640403,4.4,2.6
935,0.4221388367399728,0.0,0.4475785385707005,0.16936492065480166,0.40587332093968204,0.38920670143230474,0.5141166653521176,0.12691315826983052,0.05272149436808112,0.027379223195989844,0.12659311604229423,0.31147286092960974,3.7,2.9
936,0.5426195426026317,0.0,0.47291457751283156,0.1400908871292236,0.5686533342797775,0.47962888222093775,0.7209350837946098,0.12467280901732082,0.3316441170477233,0.057843157295224865,0.0780042644523052,0.1070311952547478,4.4,3.9
937,0.3461538461674483,0.0,0.4630178774744901,0.11397992512607792,0.36559329253015016,0.3377962071236512,0.5518309086279537,0.14037848912994252,0.08615276159588102,0.07180661618044178,0.10052609254683122,0.24251155229561525,3.4,2.5
938,0.3461538461674483,1.0,0.6288009214918946,0.17656886812028494,0.2982889321306816,0.32322706667144785,0.3690545799065831,0.1340949996071647,0.04324125110151534,0.055602086143027946,0.10233344410862427,0.15166089995197254,4.2,4.0
939,0.47928994081323056,0.0,0.6978954547952025,0.22528255005230755,0.9472591369389292,0.7636997162717221,0.9636244430470535,0.28568105912233055,0.5379510322435728,0.01509178911589503,0.08506629867352351,0.17353215877702502,3.8,2.7
940,0.3010033444780569,1.0,0.46262271579577524,0.14847168763997687,0.39466120679397815,0.36972407952410596,0.5017638281058187,0.1334782438691559,0.15429625611161635,0.21760923558384385,0.17459021635224006,0.0071549742777051355,3.9,2.8
941,0.25961538455927535,0.0,0.3580177528953062,0.17835869645588523,0.534954662583312,0.47598090762356854,0.6591721394018584,0.12304758495228983,0.1321159033325419,0.0592215209251643,0.09426009845016535,0.11938493320836696,3.5,1.8
942,0.3703041145026561,0.0,0.4571781440674583,0.24363312585554397,0.39406294808329645,0.4319106796750557,0.378702476302547,0.0744112383942445,0.2545174088332285,0.05805207769905375,0.07732744202120181,0.09729010250002071,4.5,3.5
943,0.4221388367399728,1.0,0.5676277786489038,0.05361476301267722,0.2072501671523912,0.17533601319229553,0.30351101958720017,0.21125608843534022,0.15716387306716284,0.04069428752155775,0.040921167327155686,0.1693553112017744,3.2,3.6
944,0.5426195426026317,1.0,0.42994191716913405,0.05260800588791493,0.16810150158130796,0.16589615743296984,0.2971500783995744,0.15185234710012185,0.07751156921329064,0.1243738543946848,0.1666037891653163,0.09722957486043277,6.0,5.5
945,0.5769230769162758,0.0,0.7476133982954126,0.0746736285357015,0.22312546520139603,0.18552281904789816,0.29356551461080455,0.1247486975565757,0.32055934916811757,0.06287322991463652,0.11057139856233456,0.1864472355323617,4.1,2.7
946,0.4221388367399728,1.0,0.5323926952353464,0.08688254900281335,0.4235242519348485,0.3450226429379176,0.6165945872487028,0.16898186469938667,0.19141287843683147,0.0759954902029006,0.06978499456724417,0.11995333245580486,4.0,3.4
947,0.2401883830333116,1.0,0.46761695684554644,0.11977194649805778,0.43726223377108187,0.37878046948363725,0.6007293010653282,0.1261035491678746,0.17285658430928075,0.09863895000755325,0.1258032040617127,0.09717521343241922,6.6,5.5
948,0.2401883830333116,0.0,0.6694635670235136,0.1896972515228922,0.6047031473823545,0.5053787456014173,0.696656445845388,0.14131602850890554,0.13825707893625655,0.044349281995763844,0.10035292915005131,0.186763901194294,6.0,5.7
949,0.3461538461674483,1.0,0.4627912156885672,0.08250245372433694,0.2711092878879291,0.24533490961481227,0.41685266487750955,0.1441576568573092,0.3347308589799044,0.07454669061292386,0.0820558384363963,0.058134959305489425,5.1,5.8
